s1101,s1102,s1103,s1104,s1108,s1109,s1110,s1201,s1203,s1210,s1213,s1215,s1216,s1217,s1218,s1219,s1220,s1225,s1227,s1229,s1231,s1232,s1233,s1234,s1235,s1236,s1256,s1258,s1259,s1262,s1264,s1301,s1303,s1304,s1305,s1307,s1308,s1309,s1310,s1312,s1313,s1314,s1315,s1316,s1319,s1321,s1323,s1324,s1325,s1326,s1333,s1336,s1337,s1338,s1339,s1340,s1402,s1409,s1410,s1413,s1414,s1416,s1417,s1418,s1419,s1423,s1432,s1434,s1435,s1436,s1437,s1438,s1439,s1440,s1441,s1442,s1443,s1444,s1445,s1446,s1447,s1449,s1451,s1452,s1453,s1454,s1455,s1456,s1457,s1459,s1460,s1463,s1464,s1465,s1466,s1467,s1468,s1469,s1470,s1471,s1472,s1473,s1474,s1475,s1476,s1477,s1503,s1504,s1506,s1507,s1512,s1513,s1514,s1515,s1516,s1517,s1519,s1521,s1522,s1524,s1525,s1526,s1527,s1528,s1529,s1530,s1531,s1532,s1533,s1535,s1536,s1537,s1538,s1539,s1540,s1541,s1558,s1560,s1565,s1566,s1568,s1569,s1570,s1580,s1582,s1583,s1584,s1586,s1589,s1590,s1591,s1592,s1593,s1595,s1597,s1598,s1599,s1603,s1604,s1605,s1608,s1609,s1611,s1612,s1613,s1614,s1615,s1616,s1617,s1618,s1626,s1701,s1702,s1704,s1707,s1708,s1709,s1710,s1711,s1712,s1713,s1714,s1715,s1717,s1718,s1720,s1721,s1722,s1723,s1724,s1725,s1726,s1727,s1729,s1730,s1731,s1732,s1733,s1734,s1735,s1736,s1737,s1742,s1752,s1762,s1773,s1776,s1777,s1781,s1783,s1784,s1785,s1786,s1787,s1788,s1789,s1795,s1799,s1802,s1805,s1806,s1808,s1809,s1810,s1813,s1815,s1817,s1902,s1903,s1904,s1905,s1906,s1907,s1909,s2002,s2006,s2007,s2008,s2009,s2010,s2012,s2013,s2014,s2015,s2017,s2020,s2022,s2023,s2024,s2025,s2027,s2028,s2029,s2030,s2031,s2032,s2033,s2034,s2035,s2038,s2049,s2059,s2061,s2062,s2063,s2064,s2066,s2067,s2069,s2101,s2102,s2103,s2104,s2105,s2106,s2107,s2108,s2109,s2114,s2115,s2201,s2204,s2206,s2207,s2208,s2221,s2227,s2228,s2230,s2231,s2233,s2235,s2236,s2239,s2301,s2302,s2303,s2305,s2308,s2311,s2312,s2313,s2314,s2316,s2317,s2321,s2323,s2324,s2325,s2327,s2328,s2329,s2330,s2331,s2332,s2337,s2338,s2340,s2342,s2344,s2345,s2347,s2348,s2349,s2351,s2352,s2353,s2354,s2355,s2356,s2357,s2358,s2359,s2360,s2362,s2363,s2364,s2365,s2367,s2368,s2369,s2371,s2373,s2374,s2375,s2376,s2377,s2379,s2380,s2382,s2383,s2385,s2387,s2388,s2390,s2392,s2393,s2395,s2397,s2399,s2401,s2402,s2404,s2405,s2406,s2408,s2409,s2412,s2413,s2414,s2415,s2417,s2419,s2420,s2421,s2423,s2424,s2425,s2426,s2427,s2428,s2429,s2430,s2431,s2433,s2434,s2436,s2437,s2438,s2439,s2440,s2441,s2442,s2443,s2444,s2448,s2449,s2450,s2451,s2453,s2454,s2455,s2456,s2457,s2458,s2459,s2460,s2461,s2462,s2464,s2465,s2466,s2467,s2468,s2471,s2472,s2474,s2475,s2476,s2477,s2478,s2480,s2481,s2482,s2483,s2484,s2485,s2486,s2488,s2489,s2491,s2492,s2493,s2495,s2496,s2497,s2498,s2499,s2501,s2504,s2505,s2506,s2509,s2511,s2514,s2515,s2516,s2520,s2524,s2527,s2528,s2530,s2534,s2535,s2536,s2537,s2538,s2539,s2540,s2542,s2543,s2545,s2546,s2547,s2548,s2596,s2597,s2601,s2603,s2605,s2606,s2607,s2608,s2609,s2610,s2611,s2612,s2613,s2614,s2615,s2616,s2617,s2618,s2633,s2634,s2636,s2637,s2640,s2641,s2642,s2643,s2701,s2702,s2704,s2705,s2706,s2707,s2712,s2718,s2719,s2722,s2723,s2724,s2726,s2727,s2729,s2731,s2732,s2734,s2736,s2739,s2740,s2748,s2801,s2809,s2812,s2816,s2820,s2823,s2832,s2834,s2836,s2838,s2841,s2845,s2849,s2850,s2851,s2852,s2855,s2856,s2867,s2880,s2881,s2882,s2883,s2884,s2885,s2886,s2887,s2888,s2889,s2890,s2891,s2892,s2901,s2903,s2904,s2905,s2906,s2908,s2910,s2911,s2912,s2913,s2915,s2916,s2923,s2924,s2926,s2928,s2929,s2936,s3002,s3003,s3004,s3005,s3006,s3008,s3010,s3011,s3013,s3014,s3015,s3016,s3017,s3018,s3019,s3021,s3022,s3023,s3024,s3025,s3026,s3027,s3028,s3029,s3030,s3031,s3032,s3033,s3034,s3035,s3036,s3037,s3038,s3040,s3041,s3042,s3043,s3044,s3045,s3046,s3047,s3048,s3049,s3050,s3051,s3052,s3054,s3055,s3056,s3057,s3058,s3059,s3060,s3062,s3064,s3066,s3067,s3068,s3071,s3073,s3078,s3081,s3083,s3085,s3086,s3088,s3089,s3090,s3092,s3093,s3094,s3095,s3105,s3114,s3115,s3118,s3122,s3128,s3130,s3131,s3141,s3144,s3149,s3152,s3162,s3163,s3164,s3167,s3169,s3171,s3176,s3188,s3189,s3191,s3202,s3205,s3206,s3207,s3209,s3211,s3213,s3217,s3218,s3219,s3221,s3224,s3226,s3227,s3228,s3229,s3230,s3231,s3232,s3234,s3236,s3252,s3257,s3259,s3260,s3264,s3265,s3266,s3268,s3272,s3276,s3284,s3285,s3287,s3288,s3289,s3290,s3293,s3294,s3296,s3297,s3299,s3303,s3305,s3306,s3308,s3310,s3311,s3312,s3313,s3315,s3317,s3321,s3322,s3323,s3324,s3325,s3332,s3338,s3339,s3346,s3354,s3356,s3360,s3362,s3363,s3372,s3373,s3374,s3376,s3379,s3380,s3383,s3388,s3390,s3402,s3406,s3413,s3416,s3419,s3426,s3428,s3431,s3432,s3434,s3437,s3438,s3441,s3443,s3444,s3450,s3452,s3454,s3455,s3465,s3466,s3479,s3481,s3483,s3484,s3489,s3490,s3491,s3492,s3494,s3498,s3499,s3501,s3504,s3508,s3511,s3512,s3514,s3515,s3516,s3518,s3519,s3520,s3521,s3522,s3523,s3526,s3527,s3528,s3529,s3531,s3532,s3533,s3535,s3536,s3537,s3540,s3541,s3545,s3546,s3548,s3550,s3551,s3552,s3553,s3555,s3556,s3557,s3558,s3559,s3561,s3562,s3563,s3564,s3567,s3570,s3576,s3577,s3579,s3580,s3581,s3583,s3587,s3588,s3591,s3593,s3594,s3596,s3605,s3607,s3609,s3611,s3615,s3617,s3622,s3623,s3624,s3625,s3628,s3629,s3630,s3631,s3632,s3642,s3645,s3646,s3652,s3653,s3661,s3662,s3663,s3664,s3665,s3666,s3669,s3672,s3673,s3675,s3679,s3680,s3682,s3684,s3685,s3686,s3687,s3689,s3691,s3693,s3694,s3698,s3701,s3702,s3703,s3704,s3705,s3706,s3707,s3708,s4102,s4103,s4104,s4105,s4106,s4107,s4108,s4109,s4111,s4113,s4114,s4116,s4119,s4120,s4121,s4123,s4126,s4127,s4128,s4129,s4130,s4131,s4133,s4137,s4138,s4139,s4141,s4142,s4144,s4147,s4152,s4153,s4154,s4157,s4160,s4161,s4162,s4163,s4164,s4167,s4168,s4171,s4173,s4174,s4175,s4180,s4188,s4190,s4192,s4198,s4205,s4207,s4303,s4304,s4305,s4306,s4401,s4402,s4406,s4413,s4414,s4415,s4416,s4417,s4419,s4420,s4426,s4429,s4430,s4432,s4433,s4438,s4502,s4503,s4506,s4510,s4513,s4523,s4526,s4527,s4528,s4529,s4530,s4532,s4533,s4534,s4535,s4536,s4541,s4542,s4543,s4545,s4549,s4550,s4551,s4552,s4554,s4555,s4556,s4557,s4609,s4702,s4706,s4707,s4711,s4712,s4714,s4716,s4720,s4721,s4722,s4725,s4726,s4728,s4729,s4735,s4736,s4737,s4739,s4743,s4745,s4746,s4747,s4754,s4755,s4762,s4763,s4803,s4804,s4806,s4903,s4904,s4905,s4906,s4907,s4908,s4909,s4911,s4912,s4915,s4916,s4919,s4924,s4927,s4930,s4933,s4934,s4935,s4938,s4939,s4942,s4943,s4944,s4946,s4947,s4950,s4952,s4953,s4956,s4958,s4960,s4965,s4966,s4968,s4971,s4972,s4973,s4974,s4976,s4977,s4979,s4984,s4987,s4991,s4994,s4995,s4999,s5007,s5009,s5011,s5013,s5014,s5015,s5016,s5102,s5201,s5202,s5203,s5205,s5206,s5209,s5210,s5211,s5212,s5213,s5215,s5225,s5227,s5230,s5234,s5243,s5245,s5251,s5255,s5259,s5263,s5264,s5269,s5272,s5274,s5276,s5278,s5281,s5284,s5285,s5287,s5288,s5289,s5291,s5301,s5302,s5304,s5305,s5306,s5309,s5310,s5312,s5314,s5315,s5317,s5321,s5324,s5328,s5340,s5344,s5345,s5347,s5348,s5349,s5351,s5353,s5355,s5356,s5364,s5371,s5381,s5383,s5384,s5386,s5388,s5392,s5395,s5398,s5403,s5410,s5425,s5426,s5432,s5434,s5438,s5439,s5443,s5450,s5452,s5455,s5457,s5460,s5464,s5465,s5468,s5469,s5471,s5474,s5475,s5478,s5480,s5481,s5483,s5484,s5487,s5488,s5489,s5490,s5491,s5493,s5498,s5508,s5511,s5512,s5514,s5515,s5516,s5519,s5520,s5521,s5522,s5523,s5525,s5529,s5530,s5531,s5533,s5534,s5536,s5538,s5543,s5601,s5603,s5604,s5607,s5608,s5609,s5701,s5703,s5704,s5706,s5820,s5871,s5878,s5880,s5902,s5903,s5904,s5905,s5906,s5907,s6005,s6015,s6016,s6020,s6021,s6022,s6023,s6024,s6026,s6101,s6103,s6104,s6105,s6107,s6108,s6109,s6111,s6112,s6113,s6114,s6115,s6116,s6117,s6118,s6120,s6121,s6122,s6123,s6124,s6125,s6126,s6127,s6128,s6129,s6130,s6131,s6133,s6134,s6136,s6138,s6139,s6140,s6141,s6142,s6143,s6144,s6145,s6146,s6147,s6148,s6150,s6151,s6152,s6153,s6154,s6155,s6156,s6158,s6160,s6161,s6163,s6164,s6165,s6166,s6167,s6168,s6169,s6170,s6171,s6172,s6173,s6174,s6175,s6176,s6177,s6179,s6180,s6182,s6183,s6184,s6185,s6186,s6187,s6188,s6189,s6190,s6191,s6192,s6194,s6195,s6196,s6197,s6198,s6199,s6201,s6202,s6203,s6204,s6205,s6206,s6207,s6208,s6209,s6210,s6212,s6213,s6214,s6215,s6216,s6217,s6218,s6219,s6220,s6221,s6222,s6223,s6224,s6225,s6226,s6227,s6228,s6229,s6230,s6231,s6233,s6234,s6235,s6236,s6237,s6238,s6239,s6240,s6241,s6242,s6243,s6244,s6245,s6246,s6247,s6248,s6251,s6257,s6259,s6261,s6263,s6264,s6265,s6266,s6269,s6270,s6271,s6274,s6275,s6276,s6277,s6278,s6279,s6281,s6282,s6283,s6284,s6285,s6287,s6289,s6290,s6291,s6292,s6294,s6298,s6404,s6405,s6409,s6411,s6412,s6414,s6415,s6417,s6419,s6422,s6426,s6431,s6432,s6435,s6442,s6443,s6446,s6449,s6451,s6452,s6456,s6457,s6462,s6464,s6465,s6469,s6470,s6477,s6482,s6485,s6486,s6488,s6494,s6496,s6499,s6504,s6505,s6506,s6508,s6509,s6510,s6512,s6514,s6523,s6525,s6531,s6532,s6535,s6538,s6542,s6548,s6554,s6569,s6603,s6605,s6609,s6702,s6803,s7402,s8011,s8016,s8021,s8024,s8027,s8032,s8033,s8034,s8038,s8039,s8040,s8042,s8043,s8044,s8046,s8047,s8048,s8049,s8050,s8054,s8059,s8064,s8066,s8067,s8068,s8069,s8070,s8071,s8072,s8074,s8076,s8077,s8080,s8081,s8083,s8084,s8085,s8086,s8087,s8088,s8091,s8092,s8093,s8096,s8097,s8099,s8101,s8103,s8105,s8107,s8109,s8110,s8111,s8112,s8114,s8121,s8131,s8147,s8150,s8155,s8163,s8171,s8176,s8182,s8183,s8201,s8210,s8213,s8215,s8222,s8234,s8240,s8249,s8255,s8261,s8271,s8277,s8279,s8287,s8289,s8291,s8299,s8341,s8349,s8354,s8358,s8374,s8383,s8390,s8401,s8403,s8404,s8406,s8409,s8410,s8411,s8415,s8416,s8418,s8420,s8421,s8422,s8423,s8424,s8426,s8427,s8429,s8431,s8432,s8433,s8435,s8436,s8437,s8442,s8443,s8444,s8446,s8450,s8454,s8455,s8462,s8463,s8464,s8466,s8467,s8472,s8473,s8477,s8488,s8905,s8906,s8908,s8913,s8916,s8917,s8921,s8923,s8924,s8926,s8927,s8928,s8929,s8930,s8931,s8932,s8933,s8934,s8935,s8936,s8937,s8938,s8940,s8941,s8942,s8996,s9103,s910322,s910482,s9105,s9106,s910708,s910801,s910861,s9110,s911608,s911613,s911616,s911619,s911622,s911868,s912000,s912398,s9136,s9157,s9188,s9802,s9902,s9904,s9905,s9906,s9907,s9908,s9910,s9911,s9912,s9914,s9917,s9918,s9919,s9921,s9924,s9925,s9926,s9927,s9928,s9929,s9930,s9931,s9933,s9934,s9935,s9937,s9938,s9939,s9940,s9941,s9942,s9943,s9944,s9945,s9946,s9949,s9950,s9951,s9955,s9958,s9960,s9962
25.39,63.65,7.96,10.57,8.89,0,0,0,22,15.22,50.27,13.19,23.05,0,50.1,39.89,12.28,18.33,26.43,12.94,14.39,16.78,20.31,22.29,20.71,39.7,19.97,9.96,17.32,14.23,14.48,15.55,15.5,14.61,12.06,12.07,16.97,51.2,6.79,8.82,0,0,23.2,0,23.25,613.67,12.02,15.78,16.8,15.5,0,0,10.92,12.78,8.93,7.5,29.85,12.19,14.22,0,77.98,24.85,0,0,63.08,0,0,16.06,119.04,0,44.32,0,0,19.76,0,9.72,0,24.53,14.83,0,0,0,11.13,10.37,11.17,14.58,27.99,0,0,91.44,15.89,33.12,22.38,13.94,0,305.21,0,177.76,26.12,0,13.81,20.56,13.74,9.95,24.32,14.38,17.27,16.05,65.8,10.57,0,12.73,11.88,18.53,76.03,15.62,27.6,14.29,13.41,30.55,19.94,7.74,16.05,0,0,11.73,24.31,11.27,26.28,12.76,31.03,15.33,0,8.53,44.56,12.45,11.69,14.76,23.3,0,17.55,0,9.66,15.34,10.02,11.69,0,0,14.47,32.38,37.28,20.7,14.57,11.21,20.51,14.8,8.07,26.92,15.51,13.26,30.51,0,0,0,0,20.66,104.55,0,13.09,13.85,0,15.64,18.4,8.8,31.69,7.51,9.74,0,19.41,11.72,32.97,0,21.92,12.89,265.6,18.12,31.12,13.51,22.98,8.67,13.55,12.09,15.32,0,13.29,28.5,0,14.22,157.98,11.1,28.34,21.3,0,19.28,18.24,11.34,12.35,17.87,0,0,103.57,0,78.01,11.66,15.44,53.71,106.58,0,0,0,0,9.16,25.07,38.02,10.71,12.75,12,14.52,0,16.29,13.77,37.4,29.02,14.07,0,20.58,0,0,0,9.44,21.3,135.68,0,11.78,0,12.46,0,0,23.48,0,0,0,1486.15,0,0,36.52,67.86,16.27,0,0,33.71,21.44,0,9.57,15.99,18.99,16.51,0,36.16,28.33,11.33,30.38,14.75,15.72,12.31,14.03,8.64,19.41,13.1,17.69,16.39,10.57,0,20.81,26.14,9.61,14.72,26.54,42.16,25.4,16.12,20.56,24.99,20.48,14.54,36.04,17.17,0,23.49,18.24,19.72,7.21,0,0,9.47,0,0,10.24,15.26,10.37,35.94,9.67,17.59,7.29,0,0,0,15.65,0,11.55,16.6,17.63,37.18,0,13.12,12.72,40.17,11.18,12.35,17.99,10.95,0,12.58,22.48,32.67,61.44,0,35.65,28.68,0,0,0,14.32,11.47,44.2,13.53,17.22,23.06,0,14.63,11.27,17.07,5.99,7.84,0,0,12.56,33.23,14.17,0,7.86,43.16,8.16,0,12.43,8.49,212.16,19.42,11.5,11.69,20.28,0,14.2,9.3,13.84,11.08,0,13.39,13.17,26.83,12.22,0,8.14,137.72,10.73,0,53.75,8.96,0,44.15,0,11.26,53.73,0,0,0,14.42,14.63,13.1,18.99,16.71,16.77,17.08,0,20.79,10.44,0,13.61,20.65,14.99,0,0,39.23,13.9,11.2,13.59,7.96,0,12.09,10.69,16.13,12.57,6.26,42.97,13.94,12.49,10.93,0,15.22,0,16.16,14.72,8.91,21.25,0,28.94,0,80.91,24.75,0,20.16,143.51,4.13,8.1,9.48,0,18.75,12.05,34.29,6.93,0,3,20.95,9.57,5.11,3.19,3.62,7.72,20.1,6.57,22.63,23.91,8.16,0,10.38,0,7.78,0,0,10.83,0,16.13,18.37,0,6.64,19.2,21.74,22,0,24.48,13.14,36.57,10.08,0,18.23,12.34,6.98,11.13,38.38,25.22,10.23,16.63,24.38,21.73,0,15.37,20.83,31.45,19.3,0,26.35,32.06,0,25.97,34.34,17.66,13.98,20.55,0,8.07,13.08,36.14,0,11.84,8.55,8.89,35.69,9.94,11.62,6.94,9.28,12.51,7.53,0,7.54,7.85,5.98,14.74,18.38,26.06,10.63,10.95,11.97,9.06,10.55,17.34,11.74,13.41,10.4,8.84,0,12.59,10.08,10.44,12.22,48.74,15.41,12.09,9.78,12.06,11.81,79.24,0,28.9,158.41,5.53,16.3,12.73,79.61,19.54,35.06,10.54,13.95,21.52,16.07,12.33,16.58,31.79,21.71,8.13,0,64.89,13.94,54.3,0,8.33,0,46.81,14.59,13.33,14.52,0,2319.23,10.23,26.33,10,13.86,11.75,0,14.97,11.43,11.35,23.91,11.98,42.48,8.51,149.61,0,14.45,0,12.94,23.92,0,15.97,10.76,0,0,14.18,13.99,0,93.78,7.24,340.6,37.74,26.44,11.78,10.35,0,0,0,20.78,39.38,0,12.24,28.21,0,132.68,0,10.79,0,11.78,20.65,14.67,23.35,0,12.69,17.64,0,13.44,15.46,42.22,12.95,10.54,25.87,13.93,0,18.93,0,693.67,0,11.64,20.71,14.73,0,0,11.21,0,0,11.97,9.33,0,11.03,11.26,11.59,15.87,21.92,71.59,20.79,0,19.53,36.08,0,0,0,23.42,0,4.92,16.44,0,19.6,0,235.19,15.45,0,0,0,12.8,194.04,70.91,17.45,0,0,85.7,0,27.83,168.84,106.45,19.35,9.96,11.22,25.61,25.45,0,10.81,66.39,0,0,14.41,0,26.42,0,20.68,24.35,81.52,14.62,16.65,0,0,52.25,12.05,19,0,0,0,12.39,0,11.28,0,67.32,0,13.51,37.74,15.54,0,12.47,12.53,0,17.77,14.43,0,0,19.12,12.68,0,0,18.82,16.73,9.77,0,13.51,13.72,0,0,14.43,0,0,17.16,0,11.02,13.69,13.53,0,6.1,392.96,9.52,76.88,0,29.81,56.15,13.22,19.55,0,0,0,0,15.13,0,0,34.03,14.1,10.13,52.03,37.12,25.29,11.03,43.88,0,16.14,16.74,40.33,192.74,316.4,17.24,13.78,11.04,33.67,0,0,12.04,0,9.09,10.76,48.02,0,16.37,9.02,15.67,10.63,0,20.09,0,0,13.16,29.74,18.82,18.01,0,0,27.55,14.07,36.45,14.76,0,15.75,292.76,13.46,0,10.43,18.55,0,17.37,0,0,0,16.09,309.81,61.21,46.45,39.54,27.8,8.58,12.04,0,0,20.46,25.71,144.76,13.26,0,14.82,14.71,0,0,9.55,0,0,0,16.51,8.44,11.24,15.89,0,0,11.18,117.22,0,16.66,16.45,0,10.76,0,12.04,19.9,46.48,18.7,32.8,0,42.23,30.21,16.77,0,696.07,16.07,17.79,54.19,0,17.09,35.5,0,28.22,167.13,0,36.82,9.67,15.75,0,11.18,0,17.06,0,0,16.03,0,0,0,83.45,76.49,21.56,21.86,0,0,0,35.36,0,18.26,0,0,15.47,0,0,16.46,50.78,21.2,0,9.59,87.25,19.28,0,0,0,0,0,5.36,12.98,0,40.66,21.61,12.87,11.19,11.93,26.61,0,0,122.23,12.32,24.95,0,49.17,23.51,10.5,13.77,0,0,19.76,15.18,66.87,12.89,15.66,43.56,0,17.64,8.73,20.94,13.76,35.98,11.93,40.52,17.97,41.9,11.93,293.69,0,13.67,10.1,25.22,0,55.86,25.18,12.04,19.17,8.84,0,0,0,0,13.64,15.79,27.28,42.23,0,10.61,23.24,17.2,27.38,14.15,16.92,19.24,38.95,28.02,37.63,218.78,19.38,273.58,30.34,5.73,18.43,8.69,0,26.1,11.49,1779.29,16.15,0,8.15,0,11.24,11.03,11.82,9.85,0,0,0,0,0,19.96,4.05,9.92,133.9,0,8.14,30.15,57.29,19.79,22.14,23.74,8.61,12.64,10.48,0,11.48,4.5,13.75,7.39,15.28,0,12.43,10.4,17.78,16.82,21.78,14.04,0,8.43,13.87,22.22,90.55,64.99,12.16,0,3.25,13.33,0,30.32,21.05,14.82,8.64,9.39,0,14.84,13.48,23.16,33.32,15.61,78.09,0,75.95,6.85,67.39,54.05,41.04,11.78,0,10.47,12.87,14.04,19.38,14.4,10.46,44.11,337.67,0,0,0,18.23,0,51.68,11.84,0,7.45,0,30.59,0,15.85,0,0,0,22.7,0,13.2,0,27.19,0,8.96,111.52,11.21,11.84,0,58.68,8.91,12.6,0,0,783.03,11.07,9.51,11.13,12.34,16.14,14.04,5.97,16.87,17.02,0,33.37,0,28.04,11.84,10.63,103.73,0,22.74,16.41,12.12,0,30.86,10.54,0,32.29,0,15.4,146.99,11.11,9,0,9.36,0,12.95,12.09,46.27,30.4,0,0,9.63,16.86,59.08,5.7,0,9.89,0,20.05,16.9,14.51,11.81,8.66,19.43,13.61,103.55,8.63,28.46,14.7,0,15.67,0,34.54,25.56,13.43,13.28,9.47,14.78,12.17,39.92,36.73,46.67,19.36,0,15.17,16.19,0,14.82,294.27,0,21.31,9.96,8.77,19.24,0,387.77,16.69,14.68,26.05,22.51,8.74,0,10.63,0,7.13,12.35,0,0,0,0,10.74,0,11.54,0,62.81,0,53.68,16.25,0,0,0,27.83,0,16.98,16.96,18.24,0,0,0,15.62,128.14,53.75,18.96,17.7,17.03,0,8.68,0,11.91,14.83,14.54,8.39,33.99,22.07,24.54,0,21.56,0,29.07,9.67,0,0,21.14,5.66,0,23.56,15.27,28.67,7.68,6.04,16.45,221.56,0,22.43,46.29,7.97,4.07,26.39,31.5,10.16,40.03,0,9.6,0,11.43,7.54,21.4,0,52.97,14.91,14.06,11.89,20.03,14.7,15.43,8.12,34.09,0,9,4.64,13.63,34.19,36.42,8.83,13.43,16.95,0,13.03,11.84,0,27.32,10.9,0,0,9.23,0,86.28,18.23,86.19,0,0,27.24,0,0,18.43,14.85,0,0,17.97,0,20.64,13.47,0,7.4,12.05,0,11.88,0,12.59,11.12,0,19,7.78,10.13,30.43,17.83,11.14,36.96,0,12.84,8.94,19.27,12.06,20.55,0,0,16.58,0,0,9.79,0,9.34,13.87,15.47,0,21.5,26.44,15.85,15.66,44.65,29.05,12.43,0,10.89,14.18,0,8.31,14.04,11.29,14.12,0,11.36,14.42,28.97,10.17,14.71,0,19.72,20.28,22.38,11.51,17.02,17.79,10.64,14.88,15.34,13.23,24,0,19.53,15.8,15.23,12.77,17.73,79.63,13.43,12.87,39.44,10.03,12.71,28.3,0,0,24.11,79.17,0,28.72,0,9.67,9.36,0,14.17,39.03,0,13.7,9.76,0,0,9.27,0,0,0,9.06,0,13.17,9.42,48.59,0,30.78,7.13,8.53,17.27,38.91,11.7,69.71,9,0,201.95,10.43,82.81,0,18.22,13.46,86.57,0,0,14.43,17.81,0,0,6.99,273.88,16.09,11.69,0,0,10.04,0,12.52,0,39.17,13.22,18.34,11.04,64.71,0,13.7,21.23,0,7.81,15.06,14.54,17.36,13.28,0,13.04,13.53,0,0,11.72,9.07,18.46,19.17,20.72,0,9.82,13.65,34.42,10.93,0,39.33,10.19,13.58,0,11.54,26.53,15.85,13.16,3175.71,0,13.5,0,19.33,22.62,17.25,17.88,0,80.21,15.6,46.35,11.98,0,8.53,22.24,14.26,184.81,9.63,13.54,24.02,7.16,0,97.71,23.12,14.23,44.01,22.61,0,15.99,43.8,21.48,28.88,26.34,24.67,37.46,17.44,40.15,0,10.47,15.2,20.32,0,0,78.41,0,21.22,57.33,10.74,38.59,19.07,19.05,0,13.27,0,8.41,16.37,0,26.01,11.31,6.89,9.77,0,32.3,32.02,26.66,30.17,66.58,11.02,23.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.55,313.16,11.56,10.87,71.95,67.74,17.9,21.19,15.59,0,16.14,21.6,26.03,73.22,21.1,9.73,15.46,23.58,11.01,0,0,15.89,22.74,16.98,14.97,27.25,29.2,25.69,16.55,47.68,13.36,16.48,9.47,41.5,6.09,3.37,0,23.05,20.8,0,9.34,132.22,0
