company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
錩新,2415,212.43,217.11,555.5,-66.4,-71.93,-69.14,-91.49,187.68,356.8,160.67,173.1,-37.41,661.67,338.89,"1,219.70",38.15,54.31,80.74,-447.03
圓剛,2417,82.63,72.64,54.96,-113.02,-238.02,-479.62,-431.4,21.19,37.79,64.66,31.98,"-66,277.13","-1,068.35","-4,837.41",-688.62,-99.74,-98.48,-99.91,-96.09
仲琦,2419,114.29,228.36,"2,075.53",23.56,-11.33,-42.19,-92.6,60.05,-7.45,-33.56,118.57,-45.45,-5.18,27.09,-65.83,55.89,91.48,38.97,-15.84
新巨,2420,-23.48,-2.47,-11.34,10.53,19.57,14.41,12.83,17.49,15.61,1.04,3.09,47.7,25.32,50.18,60.43,-9,-21.55,-31.31,-22.57
建準,2421,31.98,85.83,74.71,16.24,-8.82,-45.16,-53.57,24.26,41.59,80.33,107.24,43.18,1.13,-23.75,-13.99,-49.95,-43,-46.41,-60.18
固緯,2423,19.75,46.89,24.23,32.01,7.3,1.46,19.79,48.55,25.61,-9.71,4.73,-0.51,-10.33,1.11,91.48,-57.27,-52.26,-51.42,-70.88
隴華,2424,-434.69,5.28,-28.63,-326.36,19.55,-75.5,27.74,-102.96,-131.36,-143.81,"-1,039.68",759.41,200.99,216.63,67.55,-151.19,-139.32,-362.65,-173.9
承啟,2425,-70.97,166.85,114.47,-32.65,-30.19,-91.41,-93.68,-22.94,-26.14,-25.1,29.21,334.55,641.19,535.41,"1,315.84",147.75,124.59,125.99,84.83
鼎元,2426,-74.08,-65.3,-70.97,-13.62,15.25,8.59,0.58,135.76,212.75,178.63,168.93,-23.21,59.39,49.2,-25.71,-175.63,-519.58,"-2,335.09",-515.62
三商電,2427,155,385.95,158.02,49.03,5.54,-160.69,-471.33,218.77,158.88,554.88,612.11,-104.63,7.55,-286.89,-105.6,-121.09,-192.39,-99.56,3.82
興勤,2428,21.45,27.21,-9.57,7.75,18.31,1.72,-11.04,31.42,40.72,36.9,90.77,17.61,-0.28,-1.19,2.48,-3.25,1.94,2.09,-26.05
銘旺科,2429,168.15,234.19,145.58,14.73,51.38,63.73,55.11,-10.81,-4.5,-174.94,"-1,035.52",-164.42,-139.38,-109.02,123.04,190.81,239.19,230.17,68.98
燦坤,2430,61.06,199.37,110.38,724.09,-2.32,-47.13,-52.39,-108.73,-40.06,-32.72,-23.61,-36.49,-32.42,-39.19,-32.96,-32.86,-22.28,-18.1,-7.39
聯昌,2431,4.29,-9.11,-69.44,-75.16,-59.97,-29.21,90.3,154.13,298.65,"1,507.41",535.1,145.1,134.31,103.83,88.53,-185.85,"-2,409.75","-2,744.73",-301.73
互盛電,2433,-18.32,-33.33,-13.16,8.81,7.84,20.22,46.14,-38.01,-43.59,-63.87,-59.21,77.02,91.77,230,143.32,-34.83,-38.95,-45.31,-3.57
統懋,2434,48.18,-9.56,-19.63,-206.49,-248.19,-138.7,-113.89,248.58,407.05,697.43,"2,077.24",-4.65,61.65,50.26,52.12,24.92,-820.64,"-1,055.53",-814.11
偉詮電,2436,3.51,-14.47,4.05,-41.7,-39.2,-42.51,-69.18,64.22,85.92,68.1,27.42,308.36,67.26,155.19,507.37,-73.86,-50.78,-45.76,-133.87
旺詮,2437,-10.91,0.3,-8.34,9.62,1.69,-14.32,-8.03,23.34,38.46,68.64,57.83,65.14,77.84,146.74,"1,071.48",-29.43,-49.13,-73.5,-92.7
翔耀,2438,-67.69,-70.31,-65.4,70.86,44.41,52.5,557.7,486.78,302.19,217.44,57.82,89.84,56.86,34.65,33.05,-215.75,55.44,46.17,40.06
美律,2439,253.52,257.11,-46.28,-47.97,-63.6,-82.83,-74.9,23.99,73.09,128,71.94,115.36,115.47,-14.15,11.98,59.6,82.71,219.04,261.81
太空梭,2440,53.05,-382.34,-43.88,-119.55,64.24,125.33,23.78,86.7,72.62,69.14,68.02,54.58,10.07,-5.52,-74.14,-41.12,-121.68,"-5,079.41",-181.2
超豐,2441,9.81,6.42,6.79,-12.62,-14.24,-11.97,-3.93,39.98,55.67,63.93,80.77,29.61,11.62,7.37,79.69,37.43,27.46,5.89,-40.13
新美齊,2442,-124.82,-177.61,-266.59,-62.07,-61.85,97.72,63.73,20.7,26.99,-45.68,-13.83,-11.32,-1.86,51.17,-55.33,178.82,151,158.4,996.03
新利虹,2443,11.76,8.21,40.41,-90.6,-73.44,-52.91,"-1,045.85",-116.67,-170.06,-54.31,85.05,165.49,50.23,4.77,-93.62,-708.16,-829.57,31.57,80.85
友旺,2444,216.61,159.39,16.42,-47.74,-268.46,-436.74,-0.74,124.51,296.65,451.21,304.9,"-4,969.40",-79.45,-89.44,-23.3,-55.96,154.37,146.4,112.96
晶電,2448,-518.34,-594.69,-292.39,-284.01,-133.86,777.26,201.48,"2,318.28","3,462.29",-193.13,-243.5,103.1,105.29,114.33,79.69,-714.09,-196.68,-163.09,-337.91
京元電子,2449,27.89,13.34,0.61,-10.84,-10.47,5.41,39.08,40.84,41.56,30.65,20.22,16.53,26.24,83.08,163.44,205.16,170.28,86.95,-33.46
神腦,2450,56.17,28.42,92.87,45.27,62.88,27.81,-28.63,-61.56,-74.96,-66.32,-66.49,-4.22,3.47,9.89,5.97,7.89,8.36,17.61,31.67
創見,2451,-22.83,4.55,-25.42,-13.74,-10.86,-23.78,-7.21,16.76,8.6,-7.06,3.58,8.5,6.75,37.68,41.85,-0.72,5.63,-5.72,-30.53
凌群,2453,-27.45,32.18,-80.51,-33.95,-47.42,-68.54,-59.24,3.21,9.15,8.36,-9.5,27.51,20.77,21.26,-15.85,27.44,40.45,43.95,"10,212"
聯發科,2454,-12.48,-18.83,-38.31,-44.46,-40.01,-39.93,-28.49,68.82,90.74,117.06,171.41,76.81,70.52,70.02,50.93,14.93,0.72,-11.88,-24.42
全新,2455,-15.06,4.57,20.56,26.52,50.11,88.59,78.82,1.67,-20.41,-49.15,-43.76,-0.18,1.41,-3.11,-19.11,-10.05,-1.94,32.63,8.92
奇力新,2456,19.69,9.62,4.24,55.72,72.42,106.46,168.88,39.84,20.73,-3.52,-18.59,-1.41,-3.29,9.27,53.15,27.35,41.83,29.16,27.18
飛宏,2457,1.91,0.18,-54.17,-446.77,-453.73,-906.92,"-2,262.62",-1.94,-19.08,-10.36,-83.98,-49.39,-30.71,-60.52,-17.02,-79.02,-81.69,-86.29,-91.88
義隆,2458,-24.61,-42.55,-59.34,-47.4,-47.24,-50.15,-24.89,-4.24,-1.64,-13.02,-21.51,36.03,45.83,89.8,115.9,167.5,139.86,84.04,835.07
敦吉,2459,2.87,-11.65,-1.21,-16.03,-18.33,-12.62,-14.7,17.45,16.8,15.38,-23.67,-8.61,-0.63,-4.19,60.2,-4.37,-15.35,-16.91,-29.36
建通,2460,137.19,117.68,-31.54,-147.24,-180.76,-173.03,51.77,494.09,"3,147.04",180.93,-369.92,-83.05,-102.58,-175.58,-116.1,-54.16,-56.52,-53.37,-51.01
光群雷,2461,7.18,59.95,143.45,-4.84,-38.7,-57.83,-68.52,-37.53,-20.12,-39.5,-53.34,69.72,97.84,228.92,261.55,"2,231.95",139.86,"1,087.07","12,580.66"
良得電,2462,-53.23,-51.88,-97.94,16.69,-6.02,-50.72,-48.59,-21.55,-2.17,7.97,30.38,-34.35,-46.73,-58.07,-37.26,-0.8,21.19,86.03,285.17
盟立,2464,-21.07,4.8,-2.81,49.78,44.41,34.95,37.5,9.58,-0.64,-17.9,-27.69,131.27,126.91,108.77,168.88,-44.54,-63.02,-54,-72.53
麗臺,2465,-255.36,-177.15,-125.57,131.57,177.37,247.62,600.25,-38.68,-33.92,-10.16,10.42,20.18,15.56,-27.28,-44.43,-174.94,-129.25,-12.39,10.16
冠西電,2466,28.71,60.44,-17.29,29.4,44.96,28.07,-32.27,-22.01,47.46,-38.39,7.05,42.25,-207.22,-83.99,-368.28,-96.76,"-1,401.62",-302.39,516.5
志聖,2467,444.97,870.82,193.37,-419.37,-125.19,-108.73,-191.55,-15.77,-24.83,-30.39,-48.79,18.85,27.14,85.78,245.38,-43.18,-46.97,-53.69,-52.6
華經,2468,-12.07,12.25,16.68,36.34,79.53,175.8,-23.04,36.05,265.5,143.99,"6,494.17",334.29,177.67,7.42,101.04,-83.5,-125.35,-75.8,-609.4
資通,2471,163.97,"1,270.18",241.55,-40.65,42.57,-94.79,-168.65,20.71,-70.78,-80,-46.31,-43.6,-62.74,-15.07,-7.43,19.36,46.03,42.51,-42.96
立隆電,2472,-6.3,34.87,68.49,-25.5,-17.34,-30.04,-7.76,54.29,82.23,27.56,13.34,120.81,116.84,277.89,"1,832.55",-59.1,-73.71,-80.57,-102.85
可成,2474,-30.82,-19.01,-10.7,40.77,58.11,49.61,56.18,29.46,10.65,-12.34,-23.92,27.58,65.73,77.62,43.25,2.29,-21.16,0.5,45.82
華映,2475,71.93,25.04,-125.09,-130.93,-402.24,-830.57,-488.75,12.87,74.47,106.26,115.95,61.37,52.51,19.61,25.76,5.87,-12.69,-25.94,-7.81
鉅祥,2476,10.48,35.11,12.83,1.52,-6.84,-24.55,-26.4,13.93,27.65,27.2,82.64,-12.1,-17.34,-4.8,-17.75,16.19,6.59,-8.19,-37.1
美隆電,2477,13.68,197.71,102.1,233.71,207.39,200.12,"1,025.64",-113.62,-111.6,-65.05,-165.08,886.56,"1,794.60","-1,388.77",113.07,150.72,213.88,78.56,"-2,310.41"
大毅,2478,-16.18,20.84,31.6,40.52,55.77,35.18,5.45,112.04,47.49,26.24,99.67,-22.83,-16.24,-14.38,72.94,-52.91,-55.1,-46.58,-85.4
敦陽科,2480,18.96,11.82,2.01,0.19,0.9,9.67,11.46,0.29,-27.11,-26.77,-23.57,3.43,15.95,-6.83,-13.62,-6.17,11.44,12.04,19.48
強茂,2481,175.97,602.36,"4,086.28","3,805.53",60.07,2.43,-161.34,98.72,128.75,113.83,104.28,34.74,39.91,25.18,22.52,16.67,"-1,072.80",-345.22,-207.66
連宇,2482,-69.39,-16.78,71.03,226.96,296.53,164.35,268.29,1.87,"-1,505.82",-753.2,-163.22,-371.98,208.36,-36.38,170.57,-57.37,-107.68,-63.11,-86.63
百容,2483,-32.58,-24.06,60.74,5.6,17.1,12.97,-40.37,46.48,90.09,91.4,71.63,940.32,"1,469.12",352.16,178.35,-181.45,-117.2,-173.52,-197.14
希華,2484,-31.78,-8.47,-80.36,-12.7,8.78,-7.24,35.07,111.99,86.62,76.88,62.53,194.78,227.01,186.58,131.54,-13.61,"-1,686.51",-96.15,-156.37
兆赫,2485,-30.74,78.79,195.65,44.5,50.84,-7.37,-57.97,-23.61,-35.51,-50.39,1.06,54.52,20.66,22.43,14.72,-45.08,-35.99,-10.07,-41.3
一詮,2486,21.96,31.12,-182.87,-244.96,-154.79,-181.04,-125.04,4.54,31.35,50.5,16.31,171.19,2.63,194.89,-30.38,117.46,145.37,123.08,398.65
漢平,2488,101.1,120.56,94.55,31.35,35.58,18.39,11,-33.66,-24.9,-11.37,31.07,311.21,757.97,"2,220.83",575.6,"1,083.90",-40.42,-95.68,-119.79
瑞軒,2489,136.97,639.54,"1,416.93",102.48,6.8,-64.29,-80.21,-24.99,-18.48,1.77,40.23,-21.8,-42.69,-41.98,-46.6,38.93,83.4,88.85,15.37
吉祥全,2491,23.91,24.19,23.51,-103.09,-128.62,-118.03,-119.57,147.99,168.68,176.37,187.52,79.06,68.07,64.14,9.02,-58.78,-94.16,-138.12,26.84
華新科,2492,79.64,98.47,165.19,97.42,135.47,679.41,978.39,231.34,200.66,117.86,94.48,65.3,59.65,59.37,50.22,-50.62,"-1,081.18",-738.58,-522.46
揚博,2493,20.46,91.13,108.32,-23.49,-20.13,-53.26,-44.78,44.42,24.99,19.04,10.63,-25.45,-25.43,-11.87,16.55,-12.61,-6,10.58,-4.73
普安,2495,-25.16,22.79,-29.74,55.87,172.85,785.48,124.87,299.19,181.35,-59.18,-36.34,-59.67,-75.3,-82.04,-50.6,-63.54,-62.78,-51.14,-51.31
卓越,2496,0.5,-32.74,229.62,69.61,89.34,85.95,111.94,-250.19,-266.13,"-3,746.67",-857.51,-257.01,-186.36,92.27,118.8,132.67,88.47,53.82,33.51
怡利電,2497,-97.38,-83.81,-93.29,-60.67,-40.16,-43.07,-32.72,50.21,56.84,133.81,268.37,85.84,53.64,17.96,-11.51,14.02,37.25,105.06,2.68
宏達電,2498,38.57,26.05,-826.68,"-1,147.38","-1,294.99","-2,140.17",119.14,212.03,162.04,-71.82,"-2,309.97",-107.51,-109.88,-89.28,-98.23,-71.77,-67.51,-61.45,-67.61
東貝,2499,-79.93,-75.47,-95.03,-48.61,-67.26,-56.59,-61.63,78.03,142.32,46.38,79.57,172.35,61.29,56.97,88.6,114.38,22.46,-32.42,-72.73
國建,2501,2.39,-32.87,-84.49,-23.29,166.24,730.28,"1,404.63",80.58,-56.13,-83.2,-131.27,-1.07,24.42,31.39,46.98,-46.93,250.78,601.85,595.42
國產,2504,"-5,560.35","-3,076.76",-484.04,-157.43,-105.27,-89.71,-42.46,-4.12,109.01,660.16,"2,037.31",208.94,206.43,"1,892.75",83.77,-72.5,-85.45,-101.28,-124.24
國揚,2505,-143.17,-113.94,48.42,571.9,148.73,232.12,-211.64,-97.02,-73.62,-79.08,-60.11,"1,170.61",270.54,333.38,438.18,278.85,475.86,837.91,345.28
太設,2506,31.25,-20.1,-71.39,-50.85,-28.03,329.24,517.5,-44.54,140.79,-143.84,138.9,"5,030.89","1,425.24","1,581.12",-128.51,-74,-87.57,-91.13,-100.37
全坤建,2509,36.52,69.37,129.35,446.24,56.78,-95.56,-125.89,-149.76,-131.23,27.89,-26.33,-65.14,-62.76,-141.8,33.85,-41.43,-26.85,-22.9,48.8
太子,2511,-42.64,-56.24,-45.99,-6.14,-12.74,7.8,-9.53,45.5,"1,542.36",467.65,105.82,-75.13,-122.13,-56.06,"6,126.44",-20.87,-32.42,-17.32,12.65
龍邦,2514,150.34,-108.24,-105.92,-114.05,-143.19,122.3,129.68,198.51,84.66,23.27,-42.58,-69.93,18.64,-0.57,68.33,943.58,423.17,56.7,2.47
中工,2515,-86.2,-98.5,-97.9,-0.08,284,"3,484.82","4,710.50",94.26,206.48,100.34,466.6,-27.49,-61.69,-84.53,-80.23,121.81,5.13,-14.14,-77.07
新建,2516,19.32,-81.26,-70.99,-16.23,-23.77,-0.08,12.59,630.25,251.42,159.93,99.44,-116.63,-193.3,-297.23,40.02,-30.08,-32.39,-23.79,-56.88
冠德,2520,"5,140.39","7,223.95",-6.15,-76.83,-99.06,-99.65,-89.34,148.48,575.8,522.01,272.08,451.74,185.51,212.38,"1,529.06",1.73,-22.36,-20.46,11.39
京城,2524,23.44,-84.89,-29.35,-76.07,-72.91,-58.7,-40.61,-37.6,-47.19,-71.69,-61.05,12.67,93.53,51.96,41.46,72.29,1.88,-27.54,-13.39
宏璟,2527,-83.65,-107.64,-74.62,-20.88,-40.1,914.87,417.43,170.31,"1,010.38",58.37,116.46,4.22,-161.92,-181.21,-58.1,-32.94,-69.52,-72.42,-106.59
皇普,2528,50.39,59.4,-517.84,-98.55,-140.41,-142.45,-93.46,-65.17,246.62,239.98,394.03,517.27,-189.65,-143.93,-178.71,169.14,246.66,376.62,213.13
華建,2530,"1,313.59","1,570.47","3,866.75",470.02,135.15,42.67,56.41,-288.43,"-1,043.94",-184.56,-134.37,-70.44,14.51,110.44,81.3,-83.36,-81.23,-80,-76.77
宏盛,2534,-12.19,-36.35,120.91,269.16,216.4,285.49,60.67,-63.15,52.37,49.63,-52.96,-152.07,-270.57,-212.43,"-14,206.95",-66.88,310.31,"1,134.06",-99.23
達欣工,2535,60.41,143.34,71.18,-37.16,-48.77,-70.66,-13.92,-39.28,-41.88,5.92,-72.84,26.75,87.91,69.77,270.33,8.09,3.12,0.1,-11.62
宏普,2536,10.7,39.52,33.79,28.78,112.77,150.81,95.27,28.83,337.81,"3,463.13",330.06,-5.8,-64.16,-112.8,-43.93,39.25,123,167.84,273.31
聯上發,2537,969.32,640.43,784.47,137.73,-84.33,-64.89,-69.53,-48.65,-43.25,-61.91,-61.71,586.89,"1,125.75",491.61,706.44,18.56,7.86,"1,561.17",777.52
基泰,2538,-104.14,-99.29,-78.45,31.22,43.99,43.44,849.38,45.2,99.37,"1,223.47",40.86,11.55,359.44,-22.82,-45.67,22.44,-16.45,0.91,8.36
櫻花建,2539,-83.42,-84.11,"1,107.83",-9.23,-25.65,30.86,-45.27,11.65,268.15,107.81,210.18,161.08,-45.11,-25.39,-105.81,-43.94,-13.18,"1,776.94",399.23
愛山林,2540,117.02,36.68,-81.69,178.35,-9.62,6.5,171.79,-61.45,483.63,392.86,-931.85,"1,329.49",-143.66,-39.7,-1.42,-7.05,0.92,5.6,3.26
興富發,2542,101.82,43.31,-0.88,-16.67,-67.26,-12.46,324.48,66.38,68.67,-35.87,-82.61,44.39,670.84,"1,144.45",386.52,-14.3,-37.12,-48.85,-56.82
皇昌,2543,-32.22,-12.53,-32.18,-55.48,-27.24,7.81,182.48,23.35,337.54,"4,430.08","4,352.48","1,669.11",669.75,-75.21,-98.42,-84.43,-97.07,-95.76,-73.72
皇翔,2545,"1,333.88","1,912.51","2,457.39",-95.06,-118.23,-120.03,109.25,11,-39.52,-57.52,-130.03,-69.52,-36.42,578.44,11.5,252.07,246.76,119.51,54.9
根基,2546,34.06,75.55,113.39,-24.44,-15.47,-58.88,-70.65,0.01,14.06,28.14,53.74,80.71,159.55,"2,893.59",17.83,0.22,-51.47,-83.32,-11.56
日勝生,2547,-347.09,"-1,247.96",-174.59,-231.85,-232.38,-37.91,-148.1,-104.05,-103.67,67.74,86,832.67,"1,659.38",-55.32,-43.08,-58.51,-94.91,-89.63,-99.4
華固,2548,-52.9,-103.85,-103,85,"1,424.55",702.75,"1,923",-54.04,-105.8,-110.39,-102.05,18.68,"1,480.30","1,634.55","15,243.98",-39.93,-87.44,-85.3,-83.24
綠意,2596,379.42,43.48,-106.96,-71.42,-74.98,-61.34,14.51,-12.84,69.28,3,-58.34,26.48,60.19,107.59,196.81,839.22,595.82,828.98,"92,742.22"
潤弘,2597,-29.18,-43.88,-51.88,-39.29,-36.31,-36.04,-24.97,9.95,23.23,8.69,6.61,309.71,430.12,456.78,269.97,44.2,648.9,180.75,153.85
益航,2601,-1.42,-208.19,-273.84,-375.82,-330.39,-34.26,-29.13,155.53,861.33,574.61,858.18,-77.55,-90.18,-144.17,-117.76,4.9,-22.57,-33.95,17.11
長榮,2603,-881.83,-424.38,-347.1,-332.88,-178.98,219.33,196.38,199.43,139.47,40.07,1.56,-866.97,"-1,263.30",11.51,48.16,88.62,-293.9,-289.83,-409.97
新興,2605,-30.28,-4.43,7.83,5.74,4.5,-11.51,-16.87,-24.16,-17.07,-20.52,-5.95,-28.24,-35.68,-28.02,-31.31,-4.04,-3.82,-8.43,-2.5
裕民,2606,-283.51,-718.68,"-1,107.98",-60.52,-65.41,-81.39,-82.23,33.27,102.57,123.52,83.09,-14.05,-44.9,-59,-66.27,-33.87,-16.26,-11.81,-7.42
榮運,2607,-6.96,1.26,-0.33,24.97,45.46,90.96,67.36,16.08,1.07,-15.68,-10.67,-2.08,-8.21,-24.59,-20.28,-36.83,-36.95,-20.82,3.75
大榮,2608,-0.77,7.06,26.07,34.78,41.13,61.28,27.32,9.67,6.34,4.87,17.36,9.17,16.69,16.72,17.66,14.56,7.84,5.55,-21.22
陽明,2609,-226.58,"-3,881.48","-1,578.17","-1,882.54","-3,074.69",117.1,116.13,115.02,103.16,75.33,42.8,-80.86,-103.51,-10.46,45.74,100.7,52.92,-103.55,"-3,732.31"
華航,2610,-62.02,-53.71,-19.91,"1,091.85",317.57,183.36,169.68,37.03,-927.53,-212.34,-145.51,-331,226.84,23,10.7,113.74,41.86,-65.1,-161.05
志信,2611,-128.83,-17.66,-79.4,-47.27,22.13,331.71,"55,644",464.66,182.99,69.39,-101.93,-98.66,-106.85,-103.97,108.76,492.51,863.9,"1,261.78",32.35
中航,2612,-41.77,-12.97,-45.02,0.02,1.2,2.09,119.16,-16.12,-31.06,-34.1,-46.2,-30.46,-14.89,-25.27,-40.79,-42.95,-55.72,-60.51,-14.21
中櫃,2613,"1,107.84",181.99,138.7,-79.98,-97.14,-74.3,-207.58,39.61,92.14,65.13,530.07,67.64,138.13,"1,793.23",104.99,-55.83,-60.14,-100.54,"-15,829.66"
東森,2614,138.58,101.59,37.85,36.99,70.44,78.5,68.73,"-1,505.06","-1,694.12",-281.36,-63.29,93.72,88.81,56.43,18.54,-93.89,-48.53,-63.13,-31.27
萬海,2615,-91.59,-90.95,-99.27,-26.08,17.61,80.1,216.16,148,298.15,218.35,479.38,15.78,-36.16,-41.19,128.03,"5,570.85",155.88,922.38,-206.02
山隆,2616,62.01,56.27,36.49,-6.03,-6.01,11.34,15.7,-8.7,-10.8,-17.91,-33.57,-8.12,-17.26,-24.43,14.39,34.51,47.55,56.69,57.12
台航,2617,-114.24,-95.78,-89.18,-69.26,-52.93,-70.55,-10.29,-43.66,-53.01,-57.46,-63.41,-14.32,-9.21,8.1,-3.67,-46.1,-45.15,-39.36,4.56
長榮航,2618,-19.74,-33.45,-43.9,968.34,"3,210.37",817.38,374.15,-161.73,-118.79,35.41,-0.67,7.03,-1.58,-21.1,-30.19,38.64,-47.31,-196.22,-330.76
台灣高鐵,2633,495.44,495.71,372.42,277.14,,-111.03,,68.27,,149.28,,118.64,,152.16,,-38.16,,-15.25,
漢翔,2634,-9.51,22.69,14.26,8.42,40.77,3.39,0.26,46.69,-16.63,-14.5,,2.88,,27.77,,10.69,,36.96,
台驊,2636,-58.96,-63.08,-86.08,47.05,31.64,91.15,243.34,90.14,79.62,55.48,215.51,68.22,132.61,"1,753.22",122.99,-52.75,-59.9,-94.19,-174.06
慧洋-KY,2637,-52.45,-22.7,59.1,24.73,53.2,36.72,-7.39,20.34,13.25,-11.95,6.76,-30.43,-31.72,-26.76,-40.19,6.33,12.59,14.93,40.74
大車隊,2640,-33.57,-39.23,-11,-29.18,-13.09,-7.44,-14.51,18.92,15.52,23.17,36.34,50.45,42.51,46.54,4.83,20.27,30.13,21.17,29.69
正德,2641,-175.44,-218.16,-525.85,6.69,-50.15,-49.39,-80.4,7.42,0.73,44.77,"2,034.55",37.78,,-27.78,,-54.02,,-27.82,
宅配通,2642,-27.13,-30.26,12.98,-35.07,6.12,21.45,-0.58,-15.6,-25.85,-23.24,-31.76,-26.05,-13.61,1.75,23.93,12.75,,-5.63,
捷迅,2643,85.99,79.99,179.08,104.4,77.98,98.81,,52.25,,"1,521.61",,-51.28,,,,75.34,,,
萬企,2701,7.41,9.75,28.35,17.13,22.03,23.27,35.59,36.09,37.93,45.83,64.24,-1.57,-2.25,-12.94,-33.16,20.88,14.42,26.6,32.34
華園,2702,2.66,36.57,15.97,-9.67,14.4,3.44,37.96,65.09,29.86,47.73,-12.69,-45.81,-41.63,-52.09,91.48,-4.75,7.51,-1.46,-46.83
國賓,2704,-6.89,-14.96,-3.21,-0.42,-1.45,2.71,-0.92,12.63,20.08,25.96,25.9,37.67,34.35,20.92,41.85,-33.45,-29.5,-15.62,-42.92
六福,2705,-225.21,-192.86,-130.96,73.85,504.91,310.27,733.96,147.93,66.28,11.13,17.13,-203.83,-222.03,-205.51,18.11,-118.59,-114.67,-123.88,-209.57
第一店,2706,7.48,11.54,30.71,15.68,21.55,24.43,39.5,30.6,37.89,46.41,57.13,8.68,4.61,-1.99,-7.43,22.57,16.83,24.63,1.95
晶華,2707,-19.58,-23.67,-16.17,4.02,8.67,13.33,1.7,1.47,-2.21,-5.05,-6.22,4.47,-4.45,0.5,4.36,13.79,10,-10.26,1.58
遠雄來,2712,-20.06,-19.52,-8.72,-9.83,-12.7,19.37,155.71,50.73,65.4,785.61,213.37,4.1,18.82,-40.86,-431.56,-33.16,,-65.03,
晶悅,2718,-66.9,-36.01,-16.39,33.83,56.1,38.39,86.1,652.95,20.3,13.69,61.5,-88.77,-29.63,-29.87,-58.15,1.58,-1.5,4.7,0.04
燦星旅,2719,-288.47,-174.02,-118.65,-153.02,-57.22,66.93,27.14,-53.18,-50.1,-55.56,-37.06,234.82,136.79,851.32,49.72,-31,-10.83,-67.99,21.41
夏都,2722,-10.77,2.76,13.43,-5.56,-7.55,-3.76,10.99,21.4,6.47,10.24,56.54,0.27,16.79,23.4,-7.76,8.21,3.64,26.06,4.09
美食-KY,2723,56.07,96.8,97.41,114.43,144.15,94.24,3.43,-10.02,-33.85,-40.78,-1.92,-40.09,-40.61,-41.64,-42.82,-11.62,5.42,20.52,20.66
富驛-KY,2724,-381.89,"-1,266.50",-28.11,-352.75,-259.73,-147.37,-172.99,15.55,49.4,195.28,-3.37,277.91,"1,976.63",135.69,39.71,164.64,379.89,"1,793.75",101.98
雅茗-KY,2726,52.76,104.89,35.57,13.93,8.84,-29.67,-40.89,-12.92,8.49,231.75,212.88,28.16,-23.51,,,-7.59,,,
王品,2727,6.75,-34.4,-47.14,-74.47,-49.29,-35.57,-31.85,-20.3,-14.43,-10.32,-1.86,-3.97,4.55,18.07,22.67,56.17,48.02,38.52,47.04
瓦城,2729,13.09,5.67,10.81,10.16,4.29,9.25,-5.11,3.72,4.6,5.94,23.82,33.26,44.67,60.59,60.11,11.32,14.81,9.44,9.92
雄獅,2731,-43.62,-44.8,-44.08,16.33,24.1,62.78,64.22,2.82,9.39,16.9,-7.42,169.64,204.26,189.06,147.46,53.9,,37.17,
六角,2732,-8.94,-23.47,-40.79,3.56,33.35,17.24,51.32,-5.38,-24.21,-40.89,,11.83,,35.88,,123.8,,184.45,
易飛網,2734,-379.92,-258.25,-163.91,-120.02,-113.36,-72.09,-40.22,-15.57,-19.12,-18.63,1.44,174.36,376.91,"1,061.58",,299.55,,139.74,
高野,2736,-76.14,-67.28,17,75.33,74.04,137.49,-2.57,73.77,,40.68,,21.31,,44.67,,143.85,,,
寒舍,2739,5.85,-5.33,5.88,6.43,-21.42,-18.92,,-18.08,,-32.66,,14.5,,,,45.87,,,
天蔥,2740,-165.29,-161.91,-173.49,-62.92,-47.08,-31.9,-46.4,21.11,,48.44,,483.07,,,,119.46,,,
雲品,2748,26.06,13.43,17.28,33.51,,285.86,,14.42,,,,,,,,,,,
彰銀,2801,1.28,2.24,17.77,6.85,0.93,-0.53,-7.04,23.58,29.27,26.33,31.97,4.42,-6.4,-4.07,3.34,-6.32,-2.34,-12.79,4.95
京城銀,2809,23.96,-8.1,-3.62,-29.13,-28.52,-17.24,-9.38,25.45,34.56,52.16,17.95,20.25,21.53,22.86,48.14,33.05,32.9,19.58,0.78
台中銀,2812,-10.03,-21.81,-22.9,-6.99,-9.01,-1.37,-1.72,22.16,23.67,20.21,31.27,9.13,20.15,34.57,20.25,91.06,116.08,79.98,74.58
旺旺保,2816,-35.58,-81.21,-77.63,-55.49,-61.05,-24.54,25.66,13,22.43,82.83,48.04,133.03,167.49,111.25,77.86,145.83,161.1,-37.18,-48.05
華票,2820,11.16,20.81,22.42,16.19,9.25,13.34,-1.19,-1.11,-8.83,-27.95,-48.02,20.58,17.3,19.75,185.68,-72.61,12.28,36.7,-19.9
中壽,2823,-11.31,3.58,-18.32,40.85,82.18,102.61,109.05,8.55,33.7,3.79,-24.05,31.01,8.47,44.77,114.81,13.72,0.15,-23.47,-54.48
台產,2832,-58.2,-76.77,-48.6,65.89,95.74,137.85,10.34,-19.8,-23.14,-6.27,18.09,11.31,-3.04,-3.97,-28.32,5.42,-2.89,3.94,5.54
